app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire iOS,organic,US,1454329350000-178391,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454322975000-3662782,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454353286481-2233609610959653423,android,2/2/2016,install,null,null
Clash of Fire Android,organic,FR,1454355348907-8732154193662869802,android,2/6/2016,install,null,null
Clash of Fire Android,organic,SG,1454330494122-3718034882542554887,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454331383790-1510406265567402647,android,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,42858000-4519984787562826736,android,2/2/2016,install,null,null
Clash of Fire Android,organic,JO,1454301734750-1858419285088541069,android,2/6/2016,install,null,null
Clash of Fire Android,organic,MY,1454336531555-8830720373394739632,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454313172000-1232673,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1453282029873-7205539306320858617,android,2/6/2016,install,null,null
Clash of Fire Android,organic,SG,1454342916305-3692365914401021497,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454345541448-7298151218414917438,android,2/1/2016,install,null,null
Clash of Fire Android,organic,MY,1454345743483-1768214420205204407,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454345941239-3439045646176192641,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454324443000-4315509,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-792853245266923551,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454285296199-4444693030990267990,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454284461774-7307619287787361563,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454264959000-4440344,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454287412685-247497510221718555,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,CA,1454269433000-4100492,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454289962657-3273239719223300121,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454291288387-6671728908123775860,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,PH,1454319292000-504157,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454291936801-1876975801754019461,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454270824000-6117443,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,PR,1454293483550-6644094033167530216,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454263793000-6723936,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454251670000-6045849,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454296513399-4968228354622177838,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454291410369-5796735898741039029,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,VN,1454322654000-7618497,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454315544448-7432385929141821776,android,2/5/2016,install,null,null
Clash of Fire Android,organic,CA,1454317207421-7862120011717792457,android,2/1/2016,install,null,null
Clash of Fire Android,organic,AU,1454317309393-1897688606043455817,android,2/3/2016,install,null,null
Clash of Fire Android,organic,IN,1454363061359-220840914232825843,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1454321996375-8165069149935322563,android,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,1454322203312-2511272935674576059,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454301502000-828484,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454296172000-1247657,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,81991671-0d5e-4aeb-a997-17dbd56ec9ff,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,PH,1454355181000-662893,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,IT,1454327086157-5250085771134723371,android,2/4/2016,install,null,null
Clash of Fire Android,organic,IQ,1454361387181-3557939721947134605,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454220168594-5723048001233964818,android,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454327840730-3387622814125236292,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454329162861-6814776046545480787,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-5254994403908281611,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1454330456966-4014418559815271648,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454330806922-546952171965950911,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1442403966969-3569651162306265537,android,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454316429630-2931326768727027938,android,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1453989770247-2064891647884506829,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,SG,1454360941000-4379314,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,AR,1454316440663-6644845377616451306,android,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454336034134-8834003441939889654,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,GB,1454265677000-8254634,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454308583844-7123336381525159312,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454309190190-6973275740163556301,android,2/4/2016,install,null,null
Clash of Fire Android,organic,AL,1454145110153-6024730274195095108,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454313565578-7168456946959372482,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-1240640988477521290,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454287130000-4739291,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1453594364672-5465404041474850360,android,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454316676336-5268282071554740160,android,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454317313757-1576436389466917925,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1454317944373-336161243519649687,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454313358089-4629436163210355893,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,BR,1454311387000-6090059,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,IT,1454318950115-6673106350334690785,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454291347000-8519294,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454303720000-3097472,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,MY,1445378477000-9348365,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454312340186-1992262291366605326,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,JP,1454353007000-8317495,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,TH,1454351597000-6619968,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454309395000-7585191,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,29bfe684-391f-4b69-847e-4096320c9357,android,2/4/2016,install,null,null
Clash of Fire Android,organic,SG,1454328076365-4987742431615886375,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454329003470-4420690234006472099,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1454328991796-4514755002930665732,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454329151882-8077094076986552699,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,SG,1454359775000-6208890,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,SG,1454360175000-4134071,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,MY,1454343900000-9002993,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454313787000-8159076,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454283844010-1151672286932751188,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454256890000-3445636,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454286029989-9130366823167486360,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454286085320-8224537397707433264,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454286420111-8581122340899918337,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454286833918-9191296554503038202,android,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1454287712986-5159989621198163631,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454209700000-9452999,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454267923000-1969460,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454288686393-3633075573333034034,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454258953000-9819883,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454289858665-1858679154699204658,android,2/6/2016,install,null,null
Clash of Fire Android,organic,CA,1454290572624-8592854664645078261,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454290842298-3189521126337800081,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454273046295-8975456923328347513,android,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-1770327012013406151,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454274586000-2748532,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454292881615-9195252371700257902,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454293366431-6629243556790605049,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454264905000-5063777,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454269502000-1333576,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454267559000-7259950,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454275835000-2027288,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454278541000-7299664,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,PH,1454297161705-326661544953890262,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454297326302-401198339859380973,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454297334279-1940277486871500166,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454298471061-1394923136903755007,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454264599000-3042901,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,AR,1454298945636-6898252709451938535,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454297330478-8704128007154064541,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454298953933-7305127356587222800,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454300657677-1264298414025974703,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454300507993-2404265630597091478,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,PH,1454329825000-2344934,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454256372351-6545869204420527759,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454303888574-3106167686850143107,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454286364000-2231389,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,SA,1454319554000-4499087,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454309008702-6383922874170586417,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1452910448617-2145106161918254453,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454230966777-6832814433617201433,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,5615000-2762749570430913893,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454286684000-3619097,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454316465373-3887817851058694908,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454316499198-6092160624103792063,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454317459921-8974978228965474792,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454319515265-2887880443305607311,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454205001000-9767145,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454320712427-3458795269883347198,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PS,1454323732877-2819307140666159305,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454325141828-4416777101849573842,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,SG,1454345368000-129352,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,TH,1454353410000-2150030,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454328468019-3383323518587449163,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-6520505711542169835,android,2/3/2016,install,null,null
Clash of Fire Android,organic,MY,1454331268029-7520510801886672958,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454315785000-7223335,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454332091832-7769145746680204813,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,KW,1454346766000-3480240,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454338389163-4019611528287380930,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454315580000-6944504,ios,2/3/2016,install,null,null
