app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire iOS,organic,US,1454313732000-153680,ios,2/3/16,quest_fail,0,USD
Clash of Fire iOS,organic,SG,1454395960000-8679874,ios,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454364924025-7324413281813891824,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,CA,1454340494886-866742219245155361,android,2/7/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1443445360000-9828996,ios,2/3/16,purchase,16.99,USD
Clash of Fire Android,organic,US,1449375483213-3474089544409095724,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,TH,1408723783217276x73479,ios,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1420479049207186x67054,ios,2/2/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1454254640147-7886034461598590892,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454296682818-6728822038351295545,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454366332067-8427444214243563584,android,2/7/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1437653144000-7261310,ios,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,SG,1449330234687-4797161842933489773,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,MX,1444933948483-6316232409160679048,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454343979718-6449442664677084516,android,2/5/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1444455592431-3146375270752475196,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1447942065000-5971423,ios,2/3/16,purchase,16.99,USD
Clash of Fire iOS,organic,US,1454271659000-9013340,ios,2/6/16,quest_clear,0,USD
Clash of Fire iOS,organic,TH,1442525013000-7254852,ios,2/5/16,purchase,8.99,USD
Clash of Fire iOS,organic,GB,1443216170000-3069923,ios,2/1/16,purchase,49.99,USD
Clash of Fire Android,organic,US,1454340987233-8507332255000366064,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CO,1454286472074-3880756994990668863,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,US,1451424292987-2977770281906109670,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,GB,1453112001510-8708492873958685024,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454299869748-3406924487801503136,android,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454269152000-7362425,ios,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,TH,1422891518677492x73194,ios,2/3/16,purchase,3.99,USD
Clash of Fire Android,facebook,CA,1454285999539-8476983708911761511,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1454240301038-6262197976668510769,android,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,AU,1454375102000-6398833,ios,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,ES,1454350450188-8805785371732301379,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1437243236308-3968472282647795339,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454310437174-522170674805122340,android,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1443161436000-8070881,ios,2/3/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1452714965240-849945427122991825,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,facebook,SG,1442913539503-6279729260490578409,android,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454335972605-6463474139563248874,android,2/1/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454263829000-5582224,ios,2/6/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454291344156-5760778718552832996,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,SG,1446836023371-6144905316708444045,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,TH,1450620607000-2682539,ios,2/5/16,purchase,0.99,USD
Clash of Fire Android,facebook,US,1454289915948-1225559230099976922,android,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,PH,1445919834772-2957999639158195030,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,facebook,MY,1454262262512-2637629728806243114,android,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454313637000-5918044,ios,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454267038000-6261242,ios,2/5/16,purchase,16.99,USD
Clash of Fire Android,organic,MX,1454289776517-1352729436340401987,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,BR,1454269739221-8834081747024189348,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454283488000-6016725,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,SG,1451803868999-4936729430213195205,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1447998457209-4862899410656110817,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,PH,1454296198371-5040980067644472043,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454145245929-6478776858041768883,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,SG,1454318107286-333325843143509053,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1447787623036-2835159432304891125,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1448689013338-1900953318184847282,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,PH,1454304533963-7934368828315922715,android,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454312585286-7603064057773536705,android,2/3/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1451077745502-7732332019294149218,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,PR,1444947739120-6463972040831221954,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1405120219919934x76487,ios,2/6/16,purchase,24.99,USD
Clash of Fire iOS,organic,US,1454205996000-2029748,ios,2/5/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454367855938-8335877958366398749,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1432850952356-8391850633546277677,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454286768610-2181336342318990021,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1452302340000-1951738,ios,2/1/16,purchase,8.99,USD
Clash of Fire iOS,organic,TH,1454270605000-7011615,ios,2/2/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454285287912-8879076412473549467,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,1453315920281-1786597704409024022,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,MY,1454357195000-8648328,ios,2/5/16,quest_start,0,USD
Clash of Fire Android,facebook,TH,1454287839186-6731669765943542780,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1448665063635-7234455709676120953,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,PH,1454355970000-3262110,ios,2/4/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1452863059000-8749060,ios,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454314776000-2207728,ios,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,VN,1454112063679-9187986492573436413,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,PH,1448111982544-1539479242625177371,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1436486820000-9238073,ios,2/3/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1454350038263-3834455334645569214,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454251339000-2176605,ios,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,PH,1450189037188-1261880728933241524,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454289859191-201315300228209154,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454211215000-2556369,ios,2/7/16,quest_clear,0,USD
Clash of Fire Android,organic,TH,1454362343156-2253352431906531573,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,SG,1453481321465-5679414475545845849,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454329143000-7568168,ios,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454362356405-2056597370222050728,android,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,CA,1450044590000-4763036,ios,2/7/16,purchase,24.99,USD
Clash of Fire Android,organic,VN,1428552808830-653576285481061758,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454339950000-7557643,ios,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,SG,1452707192000-8046853,ios,2/1/16,purchase,3.99,USD
Clash of Fire Android,organic,US,1454352101070-6934631733596561714,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,MX,1454258084781-396701477740145394,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,GB,1446593146243-4492394560235721734,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,facebook,MY,1454293905161-7586861352569012881,android,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,BR,1454336989000-6334899,ios,2/7/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454107925757-4355924340027168352,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454061596000-8024047,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454282907060-3880732087719233854,android,2/7/16,quest_clear,0,USD
Clash of Fire Android,organic,ID,1454197543245-6066181432456518076,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454299211224-8644262261755334353,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1453574754278-9045994305615600612,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,KH,1454346884122-7523999091130833343,android,2/6/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454282951000-4823008,ios,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454278582000-4268575,ios,2/2/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,VN,1454369128000-3698754,ios,2/6/16,quest_start,0,USD
Clash of Fire iOS,twitter,US,1454332773000-2784040,ios,2/6/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454340234000-4444660,ios,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454266936000-1775463,ios,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454300543068-5571771201578602054,android,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,PH,1454326522721-496135498654619442,android,2/3/16,quest_start,0,USD
Clash of Fire Android,facebook,PR,1454349843073-3733913062165338165,android,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,ID,1454340153000-9779008,ios,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1445194795000-123743,ios,2/2/16,purchase,8.99,USD
Clash of Fire iOS,organic,US,1437731994000-2754186,ios,2/5/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1454286608249-398790569259344039,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,MX,1454347853536-1135664107897796735,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,PH,1454284513964-8875659633603528932,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454311538485-4137255818950670221,android,2/6/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,VN,1454367422000-1913159,ios,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1454292235384-6878740594097888983,android,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454285912000-7778547,ios,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454282037000-1029423,ios,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1454322199384-3698273278446505464,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454184499000-8030248,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ES,1454319960372-1590881939584586876,android,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,SG,1437736314851-3332507242817670844,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454361120425-5249388849312851897,android,2/5/16,quest_clear,0,USD
Clash of Fire Android,organic,CA,1454346150050-6213061402791297125,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,PH,1454319214162-4491026645334621162,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454338829682-1911258309098123430,android,2/6/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454301958464-264261523882986701,android,2/7/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1450660326000-6804685,ios,2/3/16,purchase,3.99,USD
Clash of Fire iOS,organic,US,1454133521000-1987544,ios,2/3/16,purchase,16.99,USD
Clash of Fire iOS,organic,TH,1453756299000-9315150,ios,2/6/16,purchase,49.99,USD
Clash of Fire Android,organic,US,1454218359009-1062112689081753776,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,TH,1454336677799-9054880916305069979,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,1450570653912-9016088920496843165,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1452990964601-1265469704637906057,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454365771141-3665628730830741278,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,3c5ee61a-8819-4d5e-9a2d-1a58ff86c483,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1452670145904-3268421859470592197,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,CA,1454307003835-2271503834315515841,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1442648372000-4075336,ios,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,GB,1425313882342361x41695,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,AR,1448512353371-7460612136358396533,android,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1445118129000-2739175,ios,2/7/16,purchase,49.99,USD
Clash of Fire Android,organic,AU,1450758411810-5587534620255937226,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1453302555737-1586421916207194380,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,PH,1454355181000-662893,ios,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,SG,1454327012854-109430502924693337,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,US,1429558618002-7935417040446898581,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,MY,1448871449728-4654798604841385712,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,FR,1454355348907-8732154193662869802,android,2/2/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454090172000-6525424,ios,2/7/16,purchase,16.99,USD
Clash of Fire iOS,organic,CA,1454338500000-1802067,ios,2/2/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454331892000-5150745,ios,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1444790404440-7071290181773198449,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1454345252000-902961,ios,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1447414508000-4912636,ios,2/6/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454224201625-5163802518812262477,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454176997000-9039100,ios,2/5/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454240702000-6692875,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1453173597075-7044936558600157751,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1452236511384-8720013154290739728,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454325011386-4990734729595994253,android,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1453977170000-707823,ios,2/5/16,purchase,24.99,USD
Clash of Fire Android,organic,CA,1441211375354-8637915365862235222,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1452987438520-163928501581191176,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454349664679-7399094709525646140,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,PH,1454298398886-6750408805999216466,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,CL,1454299102433-5619250929535984918,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454345076334-5051018901124525256,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454278900833-2990714799640780631,android,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,FR,1447952509708-7731109380536272912,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,TH,1454288656828-7670867276317284201,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1454313260861-2112955110546412093,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454045697618-3432911680811897063,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,VN,1454357336000-8167311,ios,2/1/16,quest_start,0,USD
Clash of Fire Android,facebook,AR,1454326369003-7687725929326290414,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454301670175-5793933513457805308,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CL,1454286426978-809105195509630261,android,2/4/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454274445000-8613300,ios,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,CA,1449843608000-6689592,ios,2/4/16,purchase,8.99,USD
